Gene,HMMER,DRR127476_bin.16,DRR127514_bin.3,DRR127619_bin.11,DRR127718_bin.11,DRR127720_bin.6,DRR127752_bin.18_sub,DRR127755_bin.21,MH_sensitive_DRR127478_SemiBin_56,MH_sensitive_DRR127532_SemiBin_33,MH_sensitive_DRR127537_SemiBin_56,MH_sensitive_DRR127557_SemiBin_47,MH_sensitive_DRR127567_SemiBin_19,MH_sensitive_DRR127647_SemiBin_28,MH_sensitive_DRR127692_SemiBin_11,MH_sensitive_DRR127708_SemiBin_52,MH_sensitive_DRR127721_SemiBin_53,MH_sensitive_DRR127736_SemiBin_32,MH_sensitive_DRR127751_SemiBin_5,MH_sensitive_DRR171465_SemiBin_39
gnl|Prokka|PLJPCPFJ_04475,GH23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
gnl|Prokka|APDOGEMG_02090,GT2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|APDOGEMG_02452,GH19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|APDOGEMG_03615,CE4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|APDOGEMG_03844,GT2,1,1,1,1,1,1,1,0,2,1,2,1,1,1,1,1,1,1,1
gnl|Prokka|JDDPIIHO_00150,AA3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|LGNBBEFE_01348,CE1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|LGNBBEFE_01746,GT2,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
gnl|Prokka|LGNBBEFE_02703,GT2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|LGNBBEFE_02951,GH13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
gnl|Prokka|LGNBBEFE_02951,CBM34,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
gnl|Prokka|LKCJGGKA_04149,GH102,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
gnl|Prokka|MKNIKEAA_01244,GH19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
gnl|Prokka|NGKABENH_03925,GT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gnl|Prokka|PLJPCPFJ_03649,GT4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|AKEAHCKB_04188,GH73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|APDOGEMG_01167,GH24,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
gnl|Prokka|BNGDJCLN_03835,GT2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|COAKLHLB_01895,GH37,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
gnl|Prokka|COAKLHLB_04075,GT8,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1
gnl|Prokka|HCDLLMMA_00690,GT4,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
gnl|Prokka|HCDLLMMA_02517,GH13,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|HCDLLMMA_02947,GH179,1,1,1,1,2,0,1,1,0,1,0,1,0,0,1,1,1,1,1
gnl|Prokka|HCDLLMMA_04237,AA1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|HIPMDEKK_03614,GT8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
gnl|Prokka|IAHBEFHN_02447,CE11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|ICHPHMKM_01609,GH13,1,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,1,0
gnl|Prokka|ICHPHMKM_02977,CE14,1,0,1,1,1,1,0,2,0,0,1,1,1,1,1,1,0,1,1
gnl|Prokka|JDDPIIHO_03815,GT28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|KAGGKOGE_02632,CE1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|LGNBBEFE_00324,GH127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|LGNBBEFE_02705,GT2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|LGNBBEFE_03106,GH4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|NGKABENH_01240,GT51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|NKEMDPIE_01329,AA6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|AKEAHCKB_01999,GH58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|AKEAHCKB_02266,GT2,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
gnl|Prokka|BNGDJCLN_03836,GT2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|COAKLHLB_03061,GH3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|HCDLLMMA_02532,GH127,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0
gnl|Prokka|JCIDEFIG_01750,GT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gnl|Prokka|JDDPIIHO_00744,GH104,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
gnl|Prokka|JDDPIIHO_00833,GT2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|KAGGKOGE_03338,GT8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
gnl|Prokka|KAGGKOGE_03341,GT73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
gnl|Prokka|KIDIHNBK_00430,GH31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
gnl|Prokka|KIDIHNBK_02120,GT2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
gnl|Prokka|KIDIHNBK_03667,GH13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
gnl|Prokka|LGNBBEFE_00325,GH38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gnl|Prokka|LGNBBEFE_02460,CE1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1
gnl|Prokka|MKNIKEAA_03524,GH13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|MKNIKEAA_03524,CBM48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|NKEMDPIE_00847,GH103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|NKEMDPIE_01109,GH77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|NKEMDPIE_02176,GT83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|NKEMDPIE_04040,AA6,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1
gnl|Prokka|PJBPACPC_01774,GT26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|PLJPCPFJ_03651,GT4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|AKEAHCKB_03767,GH23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|AKEAHCKB_03869,AA7,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
gnl|Prokka|APDOGEMG_00188,GH13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|APDOGEMG_00188,CBM48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|BNGDJCLN_02693,GT4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
gnl|Prokka|COAKLHLB_03571,GT25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|HCDLLMMA_00301,GT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gnl|Prokka|HCDLLMMA_03464,GH24,1,3,1,1,0,0,1,1,0,0,2,0,0,0,0,2,0,2,0
gnl|Prokka|KIDIHNBK_03893,GT35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|LGNBBEFE_00432,GH32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|LGNBBEFE_01882,GH31,1,1,1,0,1,0,1,1,1,1,2,0,0,0,0,1,0,1,0
gnl|Prokka|LGNBBEFE_02706,GT2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|NGKABENH_03927,GT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gnl|Prokka|PLJPCPFJ_02359,GH4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|PLJPCPFJ_03980,CE1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|PLJPCPFJ_04354,GH154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|APDOGEMG_02456,GT2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|BNGDJCLN_03838,GT4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|COAKLHLB_00174,GH24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|COAKLHLB_02537,GH23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|IAHBEFHN_01573,GH2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|IAHBEFHN_03753,GH24,0,0,0,0,1,1,0,0,2,1,0,0,1,0,1,0,0,0,1
gnl|Prokka|IAHBEFHN_03783,CE8,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
gnl|Prokka|ICHPHMKM_02014,GT4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|JDDPIIHO_01232,GT38,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
gnl|Prokka|JDDPIIHO_01889,GT2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|JDDPIIHO_03123,GT35,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1
gnl|Prokka|JDDPIIHO_03574,GH1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1
gnl|Prokka|KAGGKOGE_01698,GT2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gnl|Prokka|KAGGKOGE_02306,GT2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|LKCJGGKA_01402,GH2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|LKCJGGKA_02753,GH8,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
gnl|Prokka|LKCJGGKA_02846,GT2,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1
gnl|Prokka|MKNIKEAA_00764,GH13,1,1,1,1,2,1,1,1,0,1,0,1,1,2,1,1,1,1,1
gnl|Prokka|NGKABENH_03926,GT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gnl|Prokka|NGKABENH_03928,GT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gnl|Prokka|PJBPACPC_01777,GT2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|PJBPACPC_02814,GH32,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
gnl|Prokka|PJBPACPC_03045,GH73,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|PLJPCPFJ_03648,GT4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|HCDLLMMA_00696,GT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gnl|Prokka|HIPMDEKK_03326,CE9,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
gnl|Prokka|ICHPHMKM_02622,GH23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
gnl|Prokka|JDDPIIHO_01737,GH1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1
gnl|Prokka|KAGGKOGE_01702,GT8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gnl|Prokka|KAGGKOGE_01702,GT111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gnl|Prokka|KAGGKOGE_01702,GT2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gnl|Prokka|KAGGKOGE_03339,GT8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
gnl|Prokka|KIDIHNBK_01968,GH23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
gnl|Prokka|LGNBBEFE_03870,GT2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gnl|Prokka|MKNIKEAA_03553,CBM50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|MKNIKEAA_04472,GT51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|NKEMDPIE_02958,GH33,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1
gnl|Prokka|PJBPACPC_02452,GH179,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
gnl|Prokka|PLJPCPFJ_02029,GT30,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|PLJPCPFJ_02037,GT25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
gnl|Prokka|PLJPCPFJ_02678,GT2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
gnl|Prokka|AKEAHCKB_01939,GT2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
gnl|Prokka|AKEAHCKB_03753,GH23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gnl|Prokka|APDOGEMG_00186,GT5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|APDOGEMG_00416,GH153,0,1,1,1,1,1,2,1,1,0,0,1,0,0,1,1,1,1,1
gnl|Prokka|APDOGEMG_00416,CE4,0,1,1,1,1,1,2,1,1,0,0,1,0,0,1,1,1,1,1
gnl|Prokka|APDOGEMG_04243,GH19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|BNGDJCLN_03058,CE1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|COAKLHLB_00529,GH23,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
gnl|Prokka|COAKLHLB_01984,GH24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|HCDLLMMA_03105,GH179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|HCDLLMMA_03371,GH31,1,2,0,1,1,1,1,0,1,1,3,1,2,1,1,1,1,1,1
gnl|Prokka|IAHBEFHN_00271,AA1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
gnl|Prokka|IAHBEFHN_03108,GH13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
gnl|Prokka|JDDPIIHO_03063,GH63,1,1,1,2,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1
gnl|Prokka|KAGGKOGE_01395,GH32,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
gnl|Prokka|KAGGKOGE_03342,GT9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
gnl|Prokka|MKNIKEAA_03523,GH13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|MKNIKEAA_04504,GT19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
gnl|Prokka|PLJPCPFJ_01154,CE9,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
gnl|Prokka|PLJPCPFJ_01867,GH24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|PLJPCPFJ_03981,GT1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|AKEAHCKB_00340,GT1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|AKEAHCKB_00342,CE1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|BNGDJCLN_03952,GT20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|COAKLHLB_00887,GH3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|HCDLLMMA_00698,GT4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gnl|Prokka|HIPMDEKK_01275,GH37,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|HIPMDEKK_01959,GH1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1
gnl|Prokka|IAHBEFHN_03925,GH19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gnl|Prokka|JCIDEFIG_03360,GH23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gnl|Prokka|JDDPIIHO_02448,GH1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
gnl|Prokka|KIDIHNBK_04191,GT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
gnl|Prokka|LKCJGGKA_01231,GT9,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|LKCJGGKA_01236,GT8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
gnl|Prokka|NKEMDPIE_00203,GT8,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1
gnl|Prokka|NKEMDPIE_02275,GH109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gnl|Prokka|PJBPACPC_02599,GT107,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
gnl|Prokka|PJBPACPC_02599,GT107,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
gnl|Prokka|PLJPCPFJ_03652,GT2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gnl|Prokka|PLJPCPFJ_04273,GT4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
